PartId,PartNumber,Type,Code
56153,GB4038,1,SLASK
61546,98X0475301505FT,1,KTHD
22897,KH0294,1,KE
74433,985187031-00,1,RÖRI
1129049561865731956,CT4814,1,KTHD
72223,XCS4302,1,KTHD
70859,X198118,1,SEI
1152739038234009038,X125122V,1,SEHD
21545,98D2410,1,RES
18824,98156455-00,1,SE
25173,98TM2650,1,RES
1096705458677016748,GW177775,1,GWA
830593703862781037,CT8192,0,KTHP
50678,98JS008712,1,KTIS
63711,OC3492,1,RÖR
1195413010893431884,135132H,1,SEHD
1153800757378531930,XEH2901,1,SEHD
40151,EH5425,1,SEHD
22877,KH0100,1,RES
1264042300895213347,91935070,0,GBA
75752,XEH1780LG,1,SEHD
1011347952619112109,X0471211850-1,1,KTHD
76372,X476220-20,1,KTHD
74900,X922400,0,MOTOR
73074,364040,1,KTIF
72216,XCS4313,0,BEARB
58603,TB5374,1,KTHD
40404,98ZZMA03518DK,2,ÖVR
50307,TB8219,1,KTIA
38235,98333505-01,1,KTHD
33714,980140509200-00,1,SEHD
40114,ZMA010FR,0,INST
76824,X364331,1,KTIA
38689,9407542038,0,NORD
22249,98EK119002,1,RES
20502,98903430,0,RES
40730,ZMA03613ES,0,INST
68910,03000333,2,ÖVR
19080,225200,1,KE
37080,0331316,2,KTIF
68699,383560,1,KTHD
51177,GB3124,1,SLASK
1252971055198989318,IP0344,1,ITT
1097038198332108217,#REF_2159,0,REF
4314,0220010975,2,KE
21801,EH011106,1,RES
1016580711777569116,X0999023,1,STÄLL
72562,EH1408,1,SEHD
54043,CU4013,1,KTHD
23878,OÖ1612,1,RES
74951,98CU5369L,0,KTHD
30360,98360104V,1,RES
74067,EP3705,1,SEHD
36242,98463410-00,1,KTHD
25229,TS271502,1,KTA
52730,GB4057,1,SLASK
68518,X111000-4,1,SE
63450,TI8836,1,KTIA
63185,EH194715,1,SEI
63475,JT0228,1,KTIS
48131,98JT0026,1,RES
38752,XET4514,1,SEI
26084,98TU5440,0,RES
22400,98ET2567,1,RES
69254,LT0110,1,BTI
14979,980361120014,2,KTIF
73997,XTI2139,1,KTA
38945,383569,1,KTHD
1384,0103700305,1,SE
21724,98EF2311,1,RES
845496441138075971,832265,1,GWA
5037,0300730400,1,KTF
74426,EÖ31,0,EMB
1216919757559612823,CD5932ZM,1,KTHD
71550,X170083,1,SE
58851,TD5658,1,KTHD
998052792022709792,TT2092,1,KTF
73054,334042,1,KTIF
71313,ZSA072PL,0,INST
50770,98X0371780555,1,KTHD
936806506681674980,520102,1,RÖRI
987562129296483815,126750,1,SEI
25110,TI7045,1,KTIF
68567,9615083034,0,NORD
73551,0163053705,1,SEHD
879278660761661106,871150,1,GWA
33708,980140504000,1,SEHD
20102,98610371,1,RÖR
5471,980301740405,1,KTF
51799,0334094,2,KTHD
1151280934276122429,0304940400F,1,KTF
70674,0761000225AA,1,BTI
845488113197641183,GW211215,1,GWA
1092968696475080373,#REF_2067,0,REF
1264085880122802095,X0471000-T92,2,KTHD
1164669500489930678,CT7298,1,KTHD
75615,X140400TS,1,SEHD
45327,X0381100225,1,KTIF
59154,98045521-00,1,KTHA
56843,ZMA012RO,0,INST
40010,98GF16373,1,RES
36227,CD4112,1,RES
1097036677912768788,#REF_2157,0,REF
69258,LT3003,1,BTI
71462,TD222018,1,KTIF
18577,0525096,2,RÖRI
22072,98EH3215,1,RES
73033,EH3828,1,SEHD
23006,KILB111220,0,RES
1133078965108617884,EH5350ZM,1,SEHD
20178,616065,1,RÖR
72829,EF3691,1,SEHD
1129049562939472051,CT5832,1,KTHD
58617,TB5410,1,KTHD
1291519823096688196,XCS4313-1,1,KTHD
75625,X0471352205TS,1,KTHD
1216901933438446052,470460ZM,1,KTHD
1203551079726057969,CD5416ZM,1,KTHD
1000600061739659628,EH0221,1,SEI
1096705458677016884,GW170700,1,GWA
845488114271383431,GW226520,1,GWA
23781,OK0800,1,RES
16499,980361420014,2,KTIF
72427,XEF0612,1,SEI
74427,EÖ32,0,EMB
19911,363702,0,KINA
886700225921681234,GF2427,1,RÖR
41466,0371940555N,1,KTIA
32451,0471350550,1,KTHD
50746,980381170555A,1,KTIF
63795,CF7312,1,KTHD
17835,980371450550,1,KTIF
1142300678898791156,CU0602ZM,1,KTHD
73602,145955,0,REM
20064,98530102-00,1,RÖRI
1040614163142284058,EP1897,1,SEI
847747051312405809,853280,1,GWA
12335,0351780106,2,KTIA
1172763670852578956,D152301,1,DOB
63420,980375920300A,1,KTIS
73041,CT0155,1,KTIF
70946,LI2021,1,BTI
30828,98123202-01,1,SEI
50948,D1318,1,DOB
25945,TU2025,1,RES
41508,98ET357710,1,SEI
56002,EH1489,1,RES
822856057182277703,EH5723,1,SEHD
22450,98ET352404,1,RES
71182,730345,1,BTI
67889,98X0160755005,1,SEHD
22498,98ET4523,1,RES
69588,XEH145712,1,SEHD
847747051312405881,853400,1,GWA
69977,LS0308,1,BTI
19271,304003,1,KTF
36969,TU304502,1,RES
71506,X360483,1,KTIA
51251,98GB4248,1,ÖVR
40384,98ZZMA0308NO,2,ÖVR
22282,EK152002,1,RES
42119,91933920,0,ELEKTR
51194,GB3904,1,SLASK
1167268931956198037,919350138,0,GWA
38088,CT3884,1,KTHD
23118,KT100502,1,RES
21525,98D2333,1,RES
1161640065549864141,XEH5729,1,SEHD
56779,9701112171AA,0,NORD
976111263066584677,ET2856,1,SEI
24970,98TG7653,1,KTIF
882573991886525772,X470652-9,1,KTHD
38908,981895150-00,0,RES
68040,360195A,1,KTIA
52597,GB3351,1,SLASK
76620,XTI5384-2,1,KTIA
19221,301400,1,KTF
72882,CU0420,1,KTIF
1233310570445495509,X1741281-1,1,SE
22223,98EK090502,1,RES
6072,0303960305,1,KTF
39994,GF16334,1,RES
1252935183628940204,0495040,2,ITT
72219,X96030923143,0,NORD
19124,251400,1,KE
1217295429799704251,GW4031A,1,GWA
22558,98EÖ54,0,RES
37076,980361308,2,KTIF
50865,9702232038,0,NORD
69933,TU2355,1,RES
1115699300922131267,XOF164155,1,RÖRI
32276,XTT2915,1,KTF
36643,TI5227,1,RES
26382,98ÖDEK500,0,RES
40209,ZPL0603,0,INST
58840,TD5526,1,KTHD
40922,351450,1,KTIA
951288687395378858,KM86798A0306,0,GCODA
58876,TD8616,1,KTHD
28272,CT2110,1,KTHD
59113,98TU5513,1,KTHD
63359,EP315515,1,SEHD
1958,980107799555,1,SE
76122,X460040-3,1,KTHD
52778,535135,1,RÖRI
4294,0220010475,2,KE
1231748889430794498,475150ZM,1,KTHD
879278663982888145,873300,1,GWA
48426,0373961105,1,KTIA
21875,98EH0582,1,RES
23634,98OF206070,1,RES
38655,GF25342,1,RES
17712,980371150305,1,RES
31537,98470455-00,1,KTHD
18597,980530029,1,RÖRI
63510,XCU5912,1,KTHD
31965,365105,1,KTIF
1226945070584113754,CU0820ZM,1,KTHD
1011306445037896511,XCT3355,1,KTHD
75998,X363400,1,KTIF
843645873124331781,ZTMA464063GB,0,INST
31761,98430040V,1,KTHD
58626,TB7382,1,KTHD
70140,9415063040,0,NORD
63052,CI5022,1,KTHD
31760,98430030V,1,KTHD
72244,XLS2001,1,BTI
40618,ZMA0303NO,0,INST
39001,480287V-02,1,KTHD
68314,XTG5697,1,KTIA
22099,EH3412,1,RES
76500,X350034-2,1,KTIF
30615,98V2080,1,ÖVR
59479,EF116014,1,SEI
56701,CD5436,1,KTHD
62935,JD005716,1,KTIS
23010,KILB49542,0,RES
1221431441970063468,#REF_2207,0,REF
62950,JT0141,1,KTIS
36530,98800063,2,ÖVR
24392,TB224802,1,RES
4657,0260046230,2,KE
68580,X130251H-1,1,SEHD
71160,LD0806,1,BTI
38029,CD1225,1,KTHD
48268,482120,1,KTHD
72944,CU3420,1,KTIF
24579,TD208502,1,RES
69199,LD0006,1,BTI
75715,X0141050405LG,1,SEHD
72548,CT2715,1,RES
1229266520863581172,093603ZM,2,KTHD
56323,CB5058,1,KTHD
4680,0260055220,2,KE
72541,334235,1,KTIF
50639,98333940-PP,1,RES
22570,F0015,1,RES
1088855274064421099,#REF_2001,0,REF
20677,989603022119,0,RES
1219949989698367763,CU0774ZM,1,KTHD
1203192032254184517,XEF3677ZM,1,SEHD
72025,98X0140518505M,1,SEHD
73794,093621,2,KTHD
58694,TS5660,1,KTHD
32332,XEH1025,1,RES
44655,CT7140,1,KTHD
71513,XTU7550-1,1,KTHD
40144,EH5468,1,SEHD
840655124010686193,CG6080,1,KTHD
51687,98JS008513,1,KTIS
24848,98TG263002,1,RES
18219,0381100920,1,KTIF
63175,CD221615,1,KTHD
71409,X919IG511A,0,ELEKTR
76243,XCD5606-20,1,KTHD
4653,0260046150,2,KE
67722,0376200300A,1,KTIS
18528,040553,2,DOB
21418,D0090,1,RES
845488116418864979,GW319590,1,GWA
38542,98314400,1,RES
73634,X461010-9,1,KTHD
1209206610196691168,TD572415ZM,1,KTIF
55733,GB4304,1,SLASK
843249623687043485,EV0612,0,BEARB
20406,803623,0,FRAKT
826924365778403834,A7800008,0,GWA
63409,X0471451850,1,KTHD
38831,150250V-02,1,SEHD
39975,PSP356,0,PLAST
845488113197640985,GW203060,1,GWA
845496440064337869,841295,1,GWA
63851,X363604,1,KTIA
72206,PMKTIA2011,0,KINA
32535,98045345-00,1,KTHD
25262,98TS5142,1,RES
36226,98CD4110,1,RES
53922,JT008414,1,KTIA
29994,98454045-01,1,KTHD
19562,98337050,1,KTIF
53628,475620,1,KTHD
864016728556959769,TI2587,1,KTIA
38774,X303993-1,1,KTF
1271846078729777622,CU5362ZM,1,KTHD
947188882053921701,036127,1,KTIF
902997304686180717,EH172301,1,SEHD
63669,EK2056,1,SEHD
1231755938547583317,TT732506ZM,1,RES
73509,0151551505,1,SEHD
72452,9891933901,0,RES
28470,CF5160,1,KTHD
70641,0761500550A,1,BTI
23024,KS0110,1,RES
886700225921681356,GF30237,1,RÖR
1237692474121534343,460162V-03,1,KTHD
25875,TT858206,1,KTIF
25442,TT503006,1,KTIA
68076,0371901105F,1,KTIA
73614,XCT2694,1,KTHD
993251198186408454,B30-R6000,0,ÖVRIGT
19832,360167,1,KTIA
947095458997071831,X710610,0,REM
21260,CT1306,1,KTHD
25188,98TM2755,1,RES
59483,EF217014,1,SEI
55803,9699515370,0,NORD
1209521378697719937,TD551006ZM,1,KTHD
17907,0371741850,1,KTIA
76663,X0471300555-2,1,KTHD
1129049562939471875,CT5810,1,KTHD
24189,RGC20035,0,PLÅT
17973,980371841100,1,KTIA
32495,0471452200,1,KTHD
70002,LS0001,0,BEARB
63236,98631970-01,1,RÖR
23792,OK1620,1,RES
845488113197640723,GW213265,1,GWA
1234800718049347336,461122ZM,1,KTHD
76266,X0471260925-9,1,KTHD
55614,CS5320,1,KTHD
845496444359302589,843255,1,GWA
41504,98ET349710,1,SEI
36934,X0302930220,1,KTF
19024,98199147-00,1,SE
986178449732394555,136310,1,SEI
24024,PSKT15,0,PLAST
73604,0163057500,1,SEHD
63776,X172333-1,1,SE
50400,98EH145612,1,SEHD
1038073855252063356,475142,2,KTHD
50284,TB5346,1,KTIA
71175,CU4562,1,KTHD
50589,0471810,2,KTHD
21722,EF230006,1,RES
22183,EK043002,1,RES
71616,LS0341,1,BTI
29981,98451114,1,KTHD
1229168051243155579,CD142215ZM,1,KTHD
22709,KED12104D,0,KINA
1135640449370605487,CD5246ZM,1,KTHD
23241,KY0060,1,RES
50797,X360482-1,1,KTIA
58145,TT8346,1,KTHD
56319,CB5046,1,KTHD
68521,XTG5536,1,KTHD
18613,0625005,2,RÖR
845488113197641031,GW206115,1,GWA
1278940658866742384,XJT008815,1,KTIS
1222550291781252140,D3390,1,DOBI
41882,98TU574510,1,RES
25236,TS289502,1,KTA
939431435191766293,9702292372178AA,0,NORD
36367,98CT6340,1,KTHD
69837,X0461006-1,2,KTHD
1209206610196692894,CU0436ZM,1,KTHD
1209521378697721606,CT1704ZM,1,KTHD
72519,0381120225AA,1,KTIF
41629,X0371921855,1,KTIA
70600,0760600405A,1,BTI
4101,980210021275,2,KE
44471,PBOX130,0,ÖVRIGT
56315,CB5023,1,KTHD
73179,X0471260400-6,1,KTHD
38767,TI2625,1,KTF
976111263066584621,ET0855,1,SEI
74513,CU0590,1,KTHD
1237364335348706943,430140VA-03,1,KTHD
6324,0305730115,1,KTF
1013577747047299168,0127811005,1,SEI
37841,XTU0410,1,KTF
31754,98TT5108,1,RES
845488111050156430,GW109095,1,GWA
31731,CD1430,1,KTHD
70032,LS2001,0,KINA
1026577578499152294,TU549013,1,KTHD
831761759917841946,CT8155,0,KTHP
75824,XCT2020,1,KTHD
56604,ZMA0455SK,0,INST
58796,TD5553,0,BEARB
23032,KS0400,0,BEARB
1253266065815253342,CT8730,1,BULT
1203551080799798491,CD5298ZM,1,KTHD
947101578251080655,X126132H,1,SEI
4618,0260006160,2,KE
39239,X0127703005-1,1,SEI
73463,0141050920,1,SEHD
76445,X0381170300A,1,KTIF
23705,OF253080,1,RES
62798,0373940555N,1,KTIA
827361544038562522,K6900024,0,GWA
18233,0381120920,1,KTIF
72870,SHJUL10015,0,ÖVRIGT
22556,98EÖ51,0,RES
63734,TD293016,1,KTF
1208441483185569503,X430120V-4ZM,1,KTHD
51219,98GB4148-00,1,ÖVR
54065,CU5047,1,KTHD
73503,0151551100,1,SEHD
73337,X460710-6,1,KTHD
25912,TU0415,1,RES
50971,D1692,1,DOB
24934,TG566506,1,KTIF
52794,166146,0,REM
73810,EH3890,1,SEHD
58086,980150430000,1,SEHD
26175,TU7022,1,RES
1135640450444345687,XCD7691,1,KTHD
936819757743298988,XTT7494,1,KTHD
26288,98TU8170,0,RES
69097,OD1822,1,RÖRI
25326,TS725702,1,RES
1128258861188990265,ER0061ZM,1,SEHD
76833,X960554205460,0,NORD
1068184404186814440,CD7487,1,KTHD
56358,XR1936-9506,1,ÖVR
50898,X0471350755-1,1,KTHD
70424,LV3016,1,BTI
73959,09145322,2,SEHD
23336,MFP615,0,BULT
843645872050593768,ZMA017ES,0,INST
25811,TT823206,1,KTIF
986178449732394561,125332,1,SEI
4375,0220020725,2,KE
21540,98D2380,1,RES
1232212318548543050,91935162,0,GWA
52291,0381100150A,1,KTIF
54019,CT2630,1,KTHD
18322,980381370225,1,KTIF
32399,980471200305,1,KTHD
1138969303881857737,X480299V,1,KTHD
50979,D1892,1,DOB
39924,98EH331509,1,SEHD
17742,980371250305,1,RES
76049,XXPMKTIA3010,0,PLAST
19067,213205,1,KE
19939,364132,1,KTIA
72178,98EH1432,1,SEHD
1073357919603936928,EF0972,1,SEI
74529,CU0638,1,KTHD
21998,98EH195002,1,RES
48256,X309703-2,1,KTF
72080,XCT1145,1,KTHD
3961,0131704005,1,SEI
827361544038562655,LA091001,0,GWA
889304787315581069,SP16041745,0,EMB
936802158028035350,620226,1,RÖR
23563,OF202062,1,RES
23555,OF200089,1,RES
31583,98143202-01,1,SE
74628,X451214-9,1,KTHD
26551,330170V,1,KTIA
71710,98CU5394,1,KTHD
6185,0304960300,1,KTF
51886,TU8053,1,KTIA
23492,98OF16214,1,RES
58807,XGB3049,1,SLASK
1094158008483777258,#REF_2120,0,REF
69145,98TS607206,1,KTHD
25189,98TM2758,1,RES
71759,XCB5084,1,KTHD
889661975050731129,ZGB820011FR,0,INST
51007,98X333910-PP,1,RES
76285,X0471402200A-20,1,KTHD
70632,0761200755A,1,BTI
22377,ES5300,1,RES
39910,X309692-1,1,KTF
73236,XÖGÄST24999,0,BULT
861021118890131805,960559042026,0,NORD
59475,ET558714,1,SEHD
1130820429558615812,XCS1110,1,KTHD
50986,D3330,1,DOB
30112,471406,1,KTHD
51282,GB3193,1,SLASK
40779,ZMA0452CZ,0,INST
1172766416409953872,400510,1,DOB
76405,XCD5641-20,1,KTHD
73727,EF1600,1,SEHD
75758,XEH2384LG,1,SEHD
74190,EF1708,1,SEHD
41985,KUL202630,0,KUL
18603,98616056-00,1,RÖR
71296,ZMA0720PL,0,INST
69583,X120021,1,SEHD
75860,XCT4275,1,KTHD
54165,0475351855,1,KTHD
71454,X911400F,0,MOTOR
59114,98TU5534,1,KTHD
40396,98ZZMA03517HU,2,ÖVR
52779,EK3700,1,SEHD
72553,X353500-2,1,KTHD
1229168052316898873,CT4214ZM,1,KTHD
22808,KF0200,1,RES
28335,CT5022,1,KTHD
71018,LS2146,1,BTI
24016,PSKIV250,0,PLAST
1009567101456490423,X8320130,1,GWA
48167,98TI7454,1,RES
75834,465140,1,KTHD
20670,989603012171,0,RES
18192,980372961105,1,KTIF
19694,98351026,1,RES
76019,XEH1720,1,SEHD
70509,LS0122,1,BTI
51389,354092,1,KTHD
69679,035292,1,KTIA
70593,0760600150A,1,BTI
22699,98KED016125-00,0,RES
22277,98EK148502,1,RES
18943,98182139-00,1,SE
21857,98EH052004,1,RES
19050,211758,2,KE
53602,470374V,1,KTHD
74134,X0471352205,1,KTHD
1237361518924232480,360033V-03,1,KTIF
23996,PMKTIF20,0,KINA
40865,98TD225510,1,RES
4338,0220011575,2,KE
1021697394803313999,CG6086,1,KTHD
1099627403711262507,X360032-1,1,KTIF
22233,98EK104502,1,RES
41318,9645083031,0,NORD
52362,98XJS002513,1,KTIS
26141,98TU6292,1,RES
26412,ÖKIL12880,0,BULT
41356,804040,0,EMB
74680,EH1860,1,SEHD
18748,98124075-00,1,SE
866988954122621585,91935034,0,GBA
77030,CD7462,1,KTHD
1151674567014769114,CD221015ZM,1,KTHD
4085,980210020875,2,KE
31991,98EH2945,1,RES
69169,980140511000I,1,SEHD
18040,0371940555,1,KTIA
24329,SFI824,0,BULT
63394,X0471502205,1,KTHD
22735,98KED45123,0,KINA
19367,98309330,1,KTA
21804,98EH012002,1,RES
50843,REM730,0,REM
69480,012020-01,1,SEI
19953,98367060,1,KTIF
1222550291781252344,D2390,1,DOBI
59196,0435620451,2,KTHD
20166,98616032-00,1,RÖR
845496438990595095,831245,1,GWA
22115,98EH3635,0,RES
1216185151690609104,XCD5296,1,KTHD
845496440064337689,841125,1,GWA
19282,304102,1,KTF
986178448658652311,116322,1,SEI
843645872050593774,ZMA017DK,0,INST
847747050238662851,851225,1,GWA
853735342415370250,X110075TS,1,SE
4689,0260056150,2,KE
48478,98360185V-04,1,KTIA
56307,CB4022,1,KTHD
822801319976061375,125200,1,SEHD
22554,EÖ35,0,EMB
845496441138079425,832160,1,GWA
1233242213920171837,CD1286,1,KTHD
845496444359302641,843305,1,GWA
20023,520451,0,RÖRI
23193,KUG127025S,0,KINA
71919,XCT5660,1,KTHD
76091,X0471414-20,2,KTHD
1237366993934345774,450051V-03,1,KTHD
63459,JT0214,1,KTIS
44745,TI5374,1,KTIA
68700,383570,1,KTHD
26045,98TU5201,1,RES
18084,980372700405,1,KTIF
38990,476240,1,KTHD
52553,980140518500,1,SEHD
6518,980306960400,1,KTA
1222545931313904853,D2310,1,DOBI
19471,98330430,1,RES
19279,304017,1,KTF
53599,470364,1,KTHD
18711,98114175,1,SE
1216919757559613229,CD5926ZM,1,KTHD
76569,XTD7510-3,1,KTHD
1135640449370604712,CD4114ZM,1,KTHD
843645873124331809,ZTMA464063SE,0,INST
50183,TD5838,1,KTIA
1229617239295668440,X333400-1,1,KTIF
24560,TD203602,1,KTF
19731,351356,1,KTIA
77022,XCD1708-5,1,KTHD
31327,BONUS,2,BONUS
895170199500879244,A3100006,0,GWA
75898,X0461006LG,2,KTHD
1222545931313905031,D2334,1,DOBI
986178448658652931,09126100,2,SEI
1009567101456490428,X8321090,1,GWA
1102344288189693078,A6300008,0,GWA
56522,CU4660,1,KTHD
1126354078447088929,RGM127,0,PLÅT
75769,XEK2674LG,1,SEHD
72528,9603052036,0,NORD
56409,XGB4093,1,SLASK
56762,98ER003114,1,SEI
5057,0300740405,1,KTF
76696,879010,2,GCO
993897065633561670,X960403204560,0,NORD
75795,X0471110155LG,1,KTHD
52531,0127715005,1,SEI
52783,EK3720,1,SEHD
1237355659513810304,330032V-03,1,KTIF
52207,X0120704005,1,SEI
48190,98JD0023,1,KTIS
44533,XTT7590,1,KTIF
22392,98ET2527,1,RES
925681042291246726,X450051-10,1,KTHD
40885,0300031,1,ÖVR
67693,CD580215,1,KTHD
69664,XGB4133,1,SLASK
845488113197640427,GW203045,1,GWA
4042,980210011575,2,KE
52420,CD4800,1,KTHD
24829,98TD8620,1,RES
52313,98XEH3061,1,RES
1113457692660259152,ZMA013FI,0,INST
52169,412180V,1,SLASK
866648673523367975,GW310320,1,GWA
1068184948573966129,CD5681,0,KTHD
1128258857967765739,CI7230ZM,1,KTHD
76629,EH3942,0,BEARB
19443,309990,2,KTF
75693,XTB5044,1,RES
853734769037256967,X0120701500TS,1,SEI
41346,98X0381170220,1,KTIF
40766,ZMA0451CZ,0,INST
1133837499356674497,CU7002ZM,1,KTHD
25646,98TT6410,1,RES
68679,363532,1,KTHD
19368,98309340,1,KTA
19245,301744,2,KTF
63387,TD546615,1,KTIF
50174,9607552071,0,NORD
947145414843275832,98VLE15513,0,REM
48421,0373960750,1,KTIA
59466,ET457614,1,SEI
55533,98SFI1026R,0,RES
71548,XCT4774,1,KTHD
1286744688403318753,XEH1670,1,SEI
4323,0220011200,2,KE
19258,98302150,1,RES
30022,98460176-01,1,KTHD
52443,CG4892,1,KTHD
74885,XLI4034,1,BTI
24532,98TB8036,1,RES
52379,980381100550A,1,KTIF
17886,0371720755,1,KTIA
76806,OK301001,1,RES
936809678514829219,XTT8499,1,KTHD
4432,0220030375,2,KE
52338,98CU3918,1,RES
36375,98CU6596,1,RES
48126,98JS0102,1,KTIS
40729,ZMA03613DK,0,INST
59012,0474211100,1,KTHD
51711,98JS017013,1,KTIS
19232,301632,2,KTF
886345453070880854,EV0711,1,GBA
39307,EH5185,1,SEHD
56046,X364082,1,KTIF
19237,301717,2,KTF
63692,GB3126,1,SLASK
993888563747182946,X960151216760,0,NORD
71471,TD2995,1,KTF
38828,150023,1,SEHD
23303,98KH0260L,0,RES
68612,98X0150515005-5,1,SEHD
30052,461010,1,KTHD
1174965604079760068,CS7017,1,KTHD
40907,X1799133,0,REM
76366,X471000-20,1,KTHD
48435,0373980750,1,KTIA
1195438457564052242,135165V,1,SEHD
22670,KART10,0,EMB
31752,TS717006,1,KTIF
20370,98631001,1,RÖR
48056,K16161010S,0,BEARB
22686,KART36,0,EMB
19630,98347090,1,KTIF
845488114271382606,GW216335,1,GWA
54124,0474350920,1,KTHD
24497,TB7030,1,RES
1205774886083433033,CS2016ZM,1,KTHD
55805,XET559610,1,SEI
70834,XTT5622,1,KTIF
40934,TB5286,1,KTIA
38801,0170501100,1,SEHD
51200,98GB3920,1,ÖVR
1209213353294379019,X0475210750,1,KTHD
25664,98TT6560,1,RES
986178448658653069,126390,1,SEI
40732,ZMA03613FR,0,INST
36646,TI8210,1,RES
56777,98CU4170L,0,RES
1282215209456846794,XCT4360-1,1,KTHD
1130807763698590722,CT4877ZM,1,KTHD
847747050238663511,852040,1,GWA
6376,0305960305,1,KTF
17997,980371880920,1,KTIA
69311,CF516816,1,KTHD
22109,98EH3465,1,RES
68185,470152HA-02,1,KTHD
4157,980210030900,2,KE
22046,EH2404,1,RES
32219,X182186,0,REM
22188,EK046202,1,RES
55778,0198320,2,KTHD
50954,D1338,1,DOB
70126,9405532065,0,NORD
24302,SF614,0,BULT
37307,450120-02,1,KTHD
69326,XTT823606-12,1,KTIF
1128258861188990369,ET7597ZM,1,SEHD
1173119435850198574,GW4013,0,GWA
40994,TS7530,1,KTIA
18859,98X170142-00,1,SE
31669,09120023,2,SEHD
72409,XTT2031,1,RES
19469,98330400,1,KTIF
24752,98TD6375,1,RES
56856,ZMA0452RO,0,INST
1271846078729777415,CU5395ZM,1,KTHD
58741,980150411000A,1,SEHD
30027,460187-01,1,KTHD
75025,98EH3700,1,SEHD
40205,ZPL0502,0,INST
70718,0710500,2,BTI
54130,0474351850,1,KTHD
40547,ZMA014DK,0,INST
6170,0304940300,1,KTF
25921,TU0452,1,RES
38656,GF25360,1,RES
21609,EF0704,1,RES
40560,ZMA016DK,0,INST
44565,X0471302200,1,KTHD
61278,X166235-2,1,SEI
69919,CS4617,1,KTHD
53197,98032033,1,SLASK
1289707269539298407,CT8733L,0,BULT
74976,CU4391,1,KTHD
25740,98TT7420,1,RES
23850,OT1603,1,RES
72335,X96220107077,0,MOTOR
50348,98363602-01,1,KTIA
69364,XCD1567,0,BEARB
26643,EF3290,1,RES
53952,98JT013414,1,RES
70583,9707592672196AA,0,NORD
1208451082435864823,CU0405ZM,1,KTHD
51828,0198122,2,KTIA
1096705458677016892,GW170705,1,GWA
20294,98620410,1,RÖR
73885,EF2602,1,SEHD
21459,D0549,1,RES
990908212435114905,XTG7619,1,KTHD
70291,710120,1,BTI
36625,364150,1,KTIF
74669,XBR207030,1,KTHD
52069,98TU5918,1,RES
58640,98TB8372,1,KTHD
826924365778403799,A3100011,0,GWA
1082294825480582748,X464064-1,1,KTHD
40378,98ZZMA0308DK,2,ÖVR
886700224847939165,GF1521,1,RÖR
73400,EH2828,1,SEHD
21603,EF055102,1,RES
63735,400520,1,DOB
40049,TU782510,1,RES
70719,0710505,2,BTI
6060,0303940305,1,KTF
56426,803501,1,ÖVR
1237016031732611016,X0471300555ZM,1,KTHD
48201,98JD0060,1,KTIS
58815,XGB4089,1,SLASK
56260,980150507505A,1,SEHD
55514,98MFF8R,0,RES
55451,0475017,2,KTHD
845488113197640981,GW203050,1,GWA
76994,ÖÖSE1621114,0,KUL
33770,98EH2450,1,SEHD
829109481874852592,TI844001,1,KTIA
70249,0761000405,1,BTI
44804,M-KOST,0,ÖVRIGT
19283,304103,1,KTF
72945,CU3422,1,KTIF
36490,0140007500,1,SEI
1216185151690608904,XCD562001,1,KTHD
40840,X166235,0,REM
879278662909143986,872580,1,GWA
53997,CG5930,1,KTHD
70562,9704092672152AA,0,NORD
52528,0127711005,1,SEI
74687,EH1867,1,SEHD
68292,XTT7342,1,KTHD
72453,9891933902,0,RES
845496440064337915,841310,1,GWA
63389,TD548615,1,KTIF
24393,TB225002,1,RES
1271846078729777267,CU4336ZM,1,KTHD
25411,TT238002,1,RES
4606,0260005160,2,KE
72072,0471261850A,1,KTHD
72490,XTU555009,1,KTHD
19501,331324,1,KTIF
6875,980308960155,1,KTIA
76732,EV0510,1,GBA
20240,620002,1,RÖR
52674,198560,1,SEI
993976955251144270,198142,1,SEI
20552,98912110-00,0,RES
51397,364095,1,KTHD
879278662909143901,873050,1,GWA
72962,CU3486,0,PLAST
62936,JD005816,1,KTIS
993891014025552615,X960221217160,0,NORD
887378071549596960,GF1556,1,RÖR
58629,TB7388,1,KTHD
25193,98TM2775,1,RES
22863,98KF1342,1,RES
1097517515980358410,X0381220925-1,1,KTIF
39914,ET5514,1,RES
69234,LS0124,1,BTI
38841,153100,1,SEHD
1092969099128286894,#REF_2068,0,REF
18030,0371920925,1,KTIA
845488116418864929,GW319585,1,GWA
22262,98EK125402,1,RES
1135989910568051814,X0471555505SEW,1,KTHD
24231,RPJ3010,0,JÄRN
68727,98334003A-01,1,KTHD
26321,98TU8532,1,KTIF
75699,XTG764306,1,KTIF
4011,980210010800,2,KE
69883,XTD838015,1,KTIA
38712,TD2980,1,RES
1125714821972259627,RFPET0896,0,PLÅT
847747051312405223,853190,1,GWA
69771,036162-6,1,KTIF
51894,9615042123,0,NORD
69342,0471210220A,1,KTHD
75954,X460564,1,KTHD
40878,SFF625,0,BULT
40915,98ÖKÄ85,0,RES
74748,EK2690,1,SEHD
72862,130021,1,SEHD
36948,98CU512502,1,KTHD
39092,0471583700,1,KTHD
44779,TT5675,1,KTIA
24454,TB5070,1,RES
21539,98D2376,1,RES
73825,EH3908,1,SEHD
23040,KS0480,1,RES
51274,98X0150507500,1,SEHD
51464,CU4130,1,KTHD
76615,803625,1,EMB
